timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1686009600000,2023-06-06 00:00:00,2023-06-06 09:00:00,1577.9,1581.5,1572.1,1577.6,15.7790,15.8150,15.7210,15.7760,15.7760%,330.145,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686024000000,2023-06-06 04:00:00,2023-06-06 13:00:00,1577.6,1579.9,1574.3,1576.7,15.7760,15.7990,15.7430,15.7670,15.7670%,200.334,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686038400000,2023-06-06 08:00:00,2023-06-06 17:00:00,1576.7,1577.7,1571.2,1572.9,15.7670,15.7770,15.7120,15.7290,15.7290%,315.008,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686052800000,2023-06-06 12:00:00,2023-06-06 21:00:00,1573.0,1580.7,1562.3,1578.4,15.7300,15.8070,15.6230,15.7840,15.7840%,594.540,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686067200000,2023-06-06 16:00:00,2023-06-07 01:00:00,1578.3,1600.5,1577.9,1598.1,15.7830,16.0050,15.7790,15.9810,15.9810%,683.982,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686081600000,2023-06-06 20:00:00,2023-06-07 05:00:00,1598.1,1616.6,1597.6,1614.9,15.9810,16.1660,15.9760,16.1490,16.1490%,742.094,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686096000000,2023-06-07 00:00:00,2023-06-07 09:00:00,1614.8,1619.6,1601.9,1606.7,16.1480,16.1960,16.0190,16.0670,16.0670%,493.356,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686110400000,2023-06-07 04:00:00,2023-06-07 13:00:00,1606.8,1608.6,1601.8,1605.0,16.0680,16.0860,16.0180,16.0500,16.0500%,181.148,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686124800000,2023-06-07 08:00:00,2023-06-07 17:00:00,1605.1,1614.7,1602.9,1614.6,16.0510,16.1470,16.0290,16.1460,16.1460%,364.329,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686139200000,2023-06-07 12:00:00,2023-06-07 21:00:00,1614.6,1630.0,1613.6,1622.9,16.1460,16.3000,16.1360,16.2290,16.2290%,564.436,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686153600000,2023-06-07 16:00:00,2023-06-08 01:00:00,1622.9,1629.6,1622.1,1624.2,16.2290,16.2960,16.2210,16.2420,16.2420%,294.870,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1686168000000,2023-06-07 20:00:00,2023-06-08 05:00:00,1624.4,1630.9,1619.1,1627.2,16.2440,16.3090,16.1910,16.2720,16.2720%,310.361,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
