timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1768482000000,2026-01-15 13:00:00,2026-01-15 22:00:00,4575.4,4575.4,4557.0,4559.9,45.754,45.754,45.57,45.599,45.5990%,16.201,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768485600000,2026-01-15 14:00:00,2026-01-15 23:00:00,4559.1,4570.1,4551.7,4564.4,45.591,45.701,45.517,45.644,45.6440%,118.523,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768489200000,2026-01-15 15:00:00,2026-01-16 00:00:00,4564.3,4615.6,4562.2,4614.3,45.643,46.156,45.622,46.143,46.1430%,60.273,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768492800000,2026-01-15 16:00:00,2026-01-16 01:00:00,4614.7,4618.3,4605.3,4610.8,46.147,46.183,46.053,46.108,46.1080%,73.1,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768496400000,2026-01-15 17:00:00,2026-01-16 02:00:00,4610.8,4641.6,4607.1,4637.0,46.108,46.416,46.071,46.37,46.3700%,188.533,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768500000000,2026-01-15 18:00:00,2026-01-16 03:00:00,4636.5,4641.6,4621.0,4626.3,46.365,46.416,46.21,46.263,46.2630%,49.259,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768503600000,2026-01-15 19:00:00,2026-01-16 04:00:00,4625.8,4635.2,4608.0,4609.6,46.258,46.352,46.08,46.096,46.0960%,34.726,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768507200000,2026-01-15 20:00:00,2026-01-16 05:00:00,4609.8,4614.0,4601.4,4606.9,46.098,46.14,46.014,46.069,46.0690%,11.755,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768510800000,2026-01-15 21:00:00,2026-01-16 06:00:00,4606.8,4609.3,4600.8,4608.0,46.068,46.093,46.008,46.08,46.0800%,28.263,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768514400000,2026-01-15 22:00:00,2026-01-16 07:00:00,4607.9,4608.8,4594.9,4594.9,46.079,46.088,45.949,45.949,45.9490%,15.192,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
