timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,datetime
1723003200000,2733.7,2743.2,2714.1,2732.9,246.209,1723017599999,672225.4525,9017,104.195,284435.5216,0,2024-08-07 04:00:00
1723017600000,2733.0,2764.6,2726.9,2763.6,318.623,1723031999999,874964.2693,10015,150.465,413322.0681,0,2024-08-07 08:00:00
1723032000000,2763.6,2814.8,2762.3,2783.2,920.025,1723046399999,2567811.1947,24512,468.862,1309828.8072,0,2024-08-07 12:00:00
1723046400000,2783.0,2811.6,2768.3,2772.2,509.067,1723060799999,1421318.7895,16216,270.881,756477.6068,0,2024-08-07 16:00:00
1723060800000,2771.8,2793.4,2754.2,2775.2,390.785,1723075199999,1083283.5409,14280,198.372,550169.4617,0,2024-08-07 20:00:00
1723075200000,2775.5,2796.8,2753.2,2774.0,458.929,1723089599999,1272718.4636,14955,233.038,646496.6301,0,2024-08-08 00:00:00
1723089600000,2773.8,2792.5,2764.3,2790.1,328.006,1723103999999,911001.3106,10059,121.257,336922.6132,0,2024-08-08 04:00:00
1723104000000,2790.1,2791.9,2764.2,2772.3,239.895,1723118399999,666601.2299,9423,129.226,359098.6412,0,2024-08-08 08:00:00
1723118400000,2772.7,2810.0,2752.2,2804.2,684.914,1723132799999,1907406.4593,17417,366.130,1020146.0081,0,2024-08-08 12:00:00
1723132800000,2804.2,2805.1,2752.5,2776.5,430.972,1723147199999,1193911.3048,13292,190.914,529021.6596,0,2024-08-08 16:00:00
1723147200000,2776.6,2802.3,2775.0,2776.4,453.706,1723161599999,1266069.7519,14187,207.700,579617.8479,0,2024-08-08 20:00:00
1723161600000,2776.6,2787.7,2761.7,2770.1,405.672,1723175999999,1126433.8218,12687,172.216,478291.8254,0,2024-08-09 00:00:00
1723176000000,2770.8,2786.9,2764.4,2776.6,210.357,1723190399999,583147.7442,6622,93.440,259075.8193,0,2024-08-09 04:00:00
1723190400000,2776.5,2803.0,2770.3,2797.7,225.791,1723204799999,629776.5304,9002,135.839,378850.8908,0,2024-08-09 08:00:00
1723204800000,2797.8,2830.0,2795.1,2825.8,548.242,1723219199999,1540844.8332,16305,256.239,720277.5128,0,2024-08-09 12:00:00
1723219200000,2825.8,2832.3,2806.5,2832.3,231.294,1723233599999,652440.4773,7703,156.759,442279.2213,0,2024-08-09 16:00:00
1723233600000,2832.3,2835.3,2815.8,2825.7,185.768,1723247999999,525161.7701,7120,96.475,272791.6806,0,2024-08-09 20:00:00
1723248000000,2825.2,2834.2,2803.7,2806.5,227.959,1723262399999,642031.4295,7406,124.784,351398.2859,0,2024-08-10 00:00:00
1723262400000,2807.2,2813.9,2794.6,2804.7,105.869,1723276799999,296739.9937,4284,53.007,148572.4898,0,2024-08-10 04:00:00
1723276800000,2804.6,2809.4,2798.5,2799.5,79.253,1723291199999,222196.3195,3467,36.870,103389.1045,0,2024-08-10 08:00:00
1723291200000,2799.5,2804.3,2793.0,2804.2,138.090,1723305599999,386425.2081,6528,71.431,199900.0806,0,2024-08-10 12:00:00
1723305600000,2803.7,2821.1,2803.7,2819.7,131.295,1723319999999,369095.6275,5275,75.880,213325.9945,0,2024-08-10 16:00:00
1723320000000,2819.7,2824.4,2810.8,2815.0,73.150,1723334399999,205982.6495,3487,43.121,121428.6034,0,2024-08-10 20:00:00
1723334400000,2814.9,2821.1,2780.6,2789.3,176.397,1723348799999,493549.6754,5720,61.497,172064.9228,0,2024-08-11 00:00:00
1723348800000,2789.2,2790.7,2768.2,2770.2,274.929,1723363199999,764579.5479,5563,170.517,474317.5883,0,2024-08-11 04:00:00
1723363200000,2770.1,2783.3,2760.1,2781.2,260.354,1723377599999,721292.5108,8680,138.686,384206.9260,0,2024-08-11 08:00:00
1723377600000,2782.2,2816.6,2781.6,2805.4,237.553,1723391999999,665115.6412,9992,126.033,353013.4522,0,2024-08-11 12:00:00
1723392000000,2805.5,2813.1,2791.2,2812.2,162.871,1723406399999,456557.8204,7142,82.818,232216.8519,0,2024-08-11 16:00:00
1723406400000,2812.6,2825.0,2793.1,2817.1,317.819,1723420799999,894077.1109,11300,193.632,544914.0405,0,2024-08-11 20:00:00
1723420800000,2817.1,2830.3,2799.7,2802.0,332.583,1723435199999,934336.9569,10476,168.340,473114.1705,0,2024-08-12 00:00:00
1723435200000,2801.9,2808.3,2778.6,2782.2,248.600,1723449599999,694391.3403,7900,108.126,302060.2066,0,2024-08-12 04:00:00
1723449600000,2782.6,2782.6,2733.6,2750.5,521.063,1723463999999,1435383.5656,16957,192.701,531070.2701,0,2024-08-12 08:00:00
1723464000000,2750.5,2765.2,2733.4,2763.7,519.011,1723478399999,1426658.9947,15909,230.154,632997.1248,0,2024-08-12 12:00:00
1723478400000,2763.9,2768.6,2746.9,2751.9,144.001,1723492799999,396751.4050,5084,98.854,272346.3060,0,2024-08-12 16:00:00
1723492800000,2751.2,2754.8,2695.2,2715.3,312.787,1723507199999,851291.5036,10354,124.966,340288.0325,0,2024-08-12 20:00:00
1723507200000,2715.2,2752.2,2713.7,2750.2,205.863,1723521599999,562927.3494,8176,115.203,315038.3782,0,2024-08-13 00:00:00
1723521600000,2750.8,2758.0,2744.8,2750.5,78.401,1723535999999,215684.1835,4215,41.715,114772.1215,0,2024-08-13 04:00:00
1723536000000,2750.7,2755.2,2738.6,2739.3,155.723,1723550399999,427835.5441,4742,47.625,130858.1710,0,2024-08-13 08:00:00
1723550400000,2739.3,2765.5,2727.0,2761.0,445.773,1723564799999,1222454.6030,9659,283.618,777792.9485,0,2024-08-13 12:00:00
1723564800000,2761.0,2796.6,2758.1,2782.0,314.565,1723579199999,875363.5737,10043,150.747,419558.9278,0,2024-08-13 16:00:00
1723579200000,2781.7,2787.3,2763.6,2773.3,81.569,1723593599999,226218.8095,4225,36.477,101144.5402,0,2024-08-13 20:00:00
1723593600000,2773.3,2792.9,2772.7,2788.5,235.525,1723607999999,655474.1203,6295,132.863,369860.6964,0,2024-08-14 00:00:00
1723608000000,2789.1,2795.0,2764.5,2779.9,149.784,1723622399999,415935.0850,5546,72.847,202294.6136,0,2024-08-14 04:00:00
1723622400000,2779.9,2781.2,2765.3,2772.8,101.353,1723636799999,281092.7727,4178,43.075,119477.8688,0,2024-08-14 08:00:00
1723636800000,2773.0,2780.0,2740.5,2740.6,325.567,1723651199999,899572.5372,12810,139.942,386608.6048,0,2024-08-14 12:00:00
1723651200000,2740.7,2751.6,2730.7,2730.7,199.049,1723665599999,545575.5015,6570,124.048,339980.6081,0,2024-08-14 16:00:00
1723665600000,2731.0,2739.5,2725.0,2725.5,90.302,1723679999999,246779.9054,3310,33.518,91632.9291,0,2024-08-14 20:00:00
1723680000000,2725.5,2737.7,2710.7,2715.5,132.795,1723694399999,361429.3416,4909,59.234,161267.3940,0,2024-08-15 00:00:00
1723694400000,2715.5,2738.4,2713.5,2729.2,192.152,1723708799999,524038.2584,5406,90.363,246335.6218,0,2024-08-15 04:00:00
1723708800000,2728.6,2746.5,2728.0,2740.7,118.977,1723723199999,325620.1500,4635,73.977,202455.1078,0,2024-08-15 08:00:00
1723723200000,2740.8,2754.8,2732.8,2749.1,178.363,1723737599999,489226.3228,5531,114.831,314980.2060,0,2024-08-15 12:00:00
1723737600000,2749.0,2783.4,2738.3,2739.2,352.246,1723751999999,973397.8247,11586,181.784,502403.6094,0,2024-08-15 16:00:00
1723752000000,2738.7,2751.6,2721.5,2741.7,215.091,1723766399999,588698.8374,7260,97.647,267368.5911,0,2024-08-15 20:00:00
1723766400000,2741.0,2761.6,2727.1,2750.5,186.793,1723780799999,512493.9650,4800,99.438,273000.9240,0,2024-08-16 00:00:00
1723780800000,2750.5,2756.6,2738.0,2740.4,69.870,1723795199999,192073.6711,2665,31.428,86430.4379,0,2024-08-16 04:00:00
1723795200000,2740.4,2750.0,2733.6,2750.0,44.451,1723809599999,121814.2040,1946,28.114,77060.3368,0,2024-08-16 08:00:00
1723809600000,2749.9,2782.0,2748.0,2780.5,350.410,1723823999999,969457.2614,8976,175.370,485321.5893,0,2024-08-16 12:00:00
1723824000000,2780.9,2807.3,2771.6,2802.3,252.263,1723838399999,704508.8532,7454,152.352,425585.8840,0,2024-08-16 16:00:00
1723838400000,2801.7,2803.3,2785.2,2792.4,93.722,1723852799999,261726.8761,4138,39.014,108992.4200,0,2024-08-16 20:00:00
1723852800000,2792.7,2803.4,2790.2,2803.4,119.496,1723867199999,334255.9834,3337,65.838,184209.0340,0,2024-08-17 00:00:00
1723867200000,2802.7,2804.2,2792.5,2799.4,64.311,1723881599999,180027.9007,2021,42.562,119170.7830,0,2024-08-17 04:00:00
1723881600000,2799.2,2806.0,2788.7,2790.6,86.096,1723895999999,240916.4012,3089,33.457,93666.9211,0,2024-08-17 08:00:00
1723896000000,2790.6,2796.8,2782.0,2791.5,121.608,1723910399999,339172.2280,3467,49.583,138332.4439,0,2024-08-17 12:00:00
1723910400000,2791.5,2791.5,2778.1,2778.6,77.888,1723924799999,216866.9074,2838,33.951,94547.9852,0,2024-08-17 16:00:00
1723924800000,2778.6,2782.7,2774.3,2780.6,49.794,1723939199999,138352.3977,1892,27.349,76010.6473,0,2024-08-17 20:00:00
1723939200000,2781.3,2801.4,2778.0,2785.5,95.890,1723953599999,267385.1446,3437,51.853,144665.6041,0,2024-08-18 00:00:00
1723953600000,2784.7,2797.6,2784.0,2791.6,70.486,1723967999999,196874.8896,2227,30.682,85688.9627,0,2024-08-18 04:00:00
1723968000000,2792.5,2797.5,2771.7,2778.0,117.905,1723982399999,328062.4512,3984,58.276,162233.5707,0,2024-08-18 08:00:00
1723982400000,2778.0,2783.2,2754.0,2754.3,172.664,1723996799999,477716.7141,5169,70.883,195912.8835,0,2024-08-18 12:00:00
1723996800000,2754.3,2760.5,2746.3,2747.2,92.124,1724011199999,253756.2969,3291,42.592,117344.2053,0,2024-08-18 16:00:00
1724011200000,2747.4,2758.1,2742.8,2745.1,68.081,1724025599999,187254.8169,3081,33.483,92126.3690,0,2024-08-18 20:00:00
1724025600000,2745.3,2746.8,2731.5,2732.4,74.274,1724039999999,203405.6880,3281,38.459,105337.5633,0,2024-08-19 00:00:00
1724040000000,2732.4,2742.8,2728.5,2741.8,120.832,1724054399999,330483.8009,3301,60.299,164990.8105,0,2024-08-19 04:00:00
1724054400000,2742.5,2755.7,2731.3,2744.6,134.931,1724068799999,370027.5265,4040,72.475,198817.2094,0,2024-08-19 08:00:00
1724068800000,2744.9,2755.7,2742.6,2747.5,122.382,1724083199999,336368.4382,3527,67.163,184540.1692,0,2024-08-19 12:00:00
1724083200000,2748.1,2750.6,2734.0,2740.9,66.159,1724097599999,181458.4332,2673,36.297,99595.2780,0,2024-08-19 16:00:00
1724097600000,2741.1,2741.7,2730.0,2735.4,77.235,1724111999999,211290.4327,2574,39.844,108998.1416,0,2024-08-19 20:00:00
1724112000000,2735.3,2765.0,2730.1,2756.0,149.998,1724126399999,412775.8504,4180,91.045,250501.7625,0,2024-08-20 00:00:00
1724126400000,2756.0,2766.0,2752.9,2754.9,93.345,1724140799999,257501.1035,3397,50.173,138419.8043,0,2024-08-20 04:00:00
1724140800000,2754.6,2767.8,2753.4,2763.1,65.163,1724155199999,179976.1618,2392,36.637,101202.6013,0,2024-08-20 08:00:00
1724155200000,2762.9,2776.1,2742.8,2746.0,270.874,1724169599999,748511.9410,7154,112.583,311234.6269,0,2024-08-20 12:00:00
1724169600000,2746.0,2751.8,2735.0,2741.6,96.768,1724183999999,265390.0583,2935,47.189,129392.5594,0,2024-08-20 16:00:00
1724184000000,2742.8,2750.4,2739.7,2741.7,53.521,1724198399999,146824.2164,2117,23.900,65581.7938,0,2024-08-20 20:00:00
1724198400000,2741.7,2752.7,2740.3,2746.8,66.641,1724212799999,183089.2270,2019,29.289,80475.5716,0,2024-08-21 00:00:00
1724212800000,2746.8,2755.9,2745.5,2753.5,61.367,1724227199999,168709.9726,2283,47.576,130801.5606,0,2024-08-21 04:00:00
1724227200000,2753.5,2761.9,2753.1,2760.6,90.295,1724241599999,248933.2714,2788,66.271,182716.8599,0,2024-08-21 08:00:00
1724241600000,2760.6,2784.8,2757.6,2758.4,261.518,1724255999999,724622.7808,6311,138.847,384959.4760,0,2024-08-21 12:00:00
1724256000000,2758.3,2791.5,2744.8,2789.6,162.467,1724270399999,449837.1331,4597,101.365,280834.9638,0,2024-08-21 16:00:00
1724270400000,2790.0,2794.2,2777.5,2787.9,118.774,1724284799999,330889.2227,3454,70.438,196246.5880,0,2024-08-21 20:00:00
1724284800000,2787.9,2794.4,2770.0,2775.3,95.526,1724299199999,265475.2696,2672,49.637,137981.1596,0,2024-08-22 00:00:00
1724299200000,2776.0,2783.5,2771.1,2775.3,70.184,1724313599999,194745.6998,1412,24.529,68080.7010,0,2024-08-22 04:00:00
1724313600000,2774.9,2780.6,2771.5,2773.4,50.314,1724327999999,139675.9860,1839,20.932,58126.7071,0,2024-08-22 08:00:00
1724328000000,2773.8,2778.7,2756.4,2766.4,177.256,1724342399999,490443.9691,4342,49.593,137143.2208,0,2024-08-22 12:00:00
1724342400000,2765.7,2766.7,2754.1,2755.2,47.204,1724356799999,130244.1664,2028,21.038,58078.9978,0,2024-08-22 16:00:00
1724356800000,2755.4,2757.8,2743.2,2746.5,77.198,1724371199999,212268.5847,2460,32.250,88674.1617,0,2024-08-22 20:00:00
1724371200000,2746.5,2752.2,2740.8,2747.3,106.936,1724385599999,293666.4251,3065,48.248,132526.9775,0,2024-08-23 00:00:00
1724385600000,2747.4,2752.6,2730.0,2743.1,167.830,1724399999999,460058.5435,3593,73.377,201134.1835,0,2024-08-23 04:00:00
1724400000000,2743.1,2752.8,2742.2,2745.8,88.266,1724414399999,242492.0336,2458,50.859,139753.1637,0,2024-08-23 08:00:00
1724414400000,2745.7,2768.0,2743.5,2759.0,250.170,1724428799999,689159.1159,4657,168.775,464870.8132,0,2024-08-23 12:00:00
1724428800000,2758.7,2791.8,2751.4,2784.2,287.574,1724443199999,797843.1250,5808,180.262,500272.7148,0,2024-08-23 16:00:00
1724443200000,2784.8,2809.3,2775.4,2782.1,236.980,1724457599999,661091.9148,6900,117.707,328524.9591,0,2024-08-23 20:00:00
1724457600000,2781.4,2792.6,2778.8,2791.5,72.289,1724471999999,201319.6494,2649,40.676,113296.6742,0,2024-08-24 00:00:00
1724472000000,2791.5,2803.7,2785.6,2802.5,163.478,1724486399999,457336.0099,3555,98.851,276714.7502,0,2024-08-24 04:00:00
1724486400000,2803.1,2804.5,2777.7,2783.7,131.569,1724500799999,367065.4629,3889,49.048,136784.2165,0,2024-08-24 08:00:00
1724500800000,2784.0,2789.4,2772.9,2775.0,149.069,1724515199999,415005.7595,3239,87.279,243092.5527,0,2024-08-24 12:00:00
1724515200000,2775.0,2777.2,2746.1,2753.5,264.508,1724529599999,728759.4504,7801,112.550,310051.5232,0,2024-08-24 16:00:00
1724529600000,2753.1,2786.7,2746.7,2775.1,264.954,1724543999999,733647.3205,8261,146.135,404784.5934,0,2024-08-24 20:00:00
1724544000000,2775.2,2801.2,2772.9,2788.9,397.527,1724558399999,1110147.5699,7188,197.026,550395.9560,0,2024-08-25 00:00:00
1724558400000,2788.3,2828.6,2783.2,2809.0,423.868,1724572799999,1189276.8305,6032,218.626,613476.1404,0,2024-08-25 04:00:00
1724572800000,2809.2,2812.0,2793.3,2799.4,208.209,1724587199999,583560.8956,4819,69.168,193897.5625,0,2024-08-25 08:00:00
1724587200000,2799.1,2801.2,2786.4,2788.4,120.299,1724601599999,336183.8568,4085,35.256,98518.4767,0,2024-08-25 12:00:00
1724601600000,2788.4,2798.5,2786.9,2798.1,79.927,1724615999999,223169.7572,2715,35.726,99766.6574,0,2024-08-25 16:00:00
1724616000000,2798.1,2814.2,2785.1,2808.4,253.009,1724630399999,708319.4366,4810,130.713,366149.2689,0,2024-08-25 20:00:00
1724630400000,2808.4,2816.9,2800.6,2810.1,171.678,1724644799999,482485.6791,4146,79.087,222255.1594,0,2024-08-26 00:00:00
1724644800000,2810.1,2814.9,2798.9,2804.0,130.938,1724659199999,367326.3264,3539,57.210,160604.2809,0,2024-08-26 04:00:00
1724659200000,2804.3,2809.1,2798.3,2805.9,64.490,1724673599999,180720.8506,2372,32.465,90980.0279,0,2024-08-26 08:00:00
1724673600000,2805.8,2820.4,2805.2,2814.6,236.181,1724687999999,664522.9577,5749,140.248,394576.4984,0,2024-08-26 12:00:00
1724688000000,2814.7,2846.9,2813.9,2842.5,472.265,1724702399999,1338503.8174,11103,273.820,775982.3557,0,2024-08-26 16:00:00
1724702400000,2842.6,2848.4,2823.0,2830.0,229.680,1724716799999,651696.3956,7083,117.117,332389.7688,0,2024-08-26 20:00:00
1724716800000,2829.9,2831.6,2819.0,2823.7,183.067,1724731199999,517104.4320,5568,81.981,231597.3123,0,2024-08-27 00:00:00
1724731200000,2823.7,2825.2,2813.2,2815.0,182.309,1724745599999,514092.5440,4466,62.236,175495.4446,0,2024-08-27 04:00:00
1724745600000,2815.3,2850.0,2814.5,2845.0,431.728,1724759999999,1223471.9742,9085,263.328,746139.0586,0,2024-08-27 08:00:00
1724760000000,2845.0,2862.9,2829.5,2843.2,462.051,1724774399999,1314136.1716,10910,233.436,664144.3596,0,2024-08-27 12:00:00
1724774400000,2843.2,2852.3,2842.0,2851.1,185.763,1724788799999,528955.4550,6426,112.826,321317.6914,0,2024-08-27 16:00:00
1724788800000,2851.6,2903.5,2847.9,2860.0,734.418,1724803199999,2105895.4049,19020,386.090,1107389.3211,0,2024-08-27 20:00:00
1724803200000,2859.9,2876.4,2847.1,2848.4,392.040,1724817599999,1122070.3845,12609,223.227,638901.5769,0,2024-08-28 00:00:00
1724817600000,2848.4,2850.5,2833.4,2845.0,298.718,1724831999999,848645.3499,7069,140.467,399139.4033,0,2024-08-28 04:00:00
1724832000000,2845.0,2851.5,2817.5,2826.9,307.364,1724846399999,871561.1214,9375,156.918,445235.1645,0,2024-08-28 08:00:00
1724846400000,2826.7,2841.5,2806.4,2822.6,381.461,1724860799999,1077529.0376,8880,188.775,533500.1358,0,2024-08-28 12:00:00
1724860800000,2822.7,2831.8,2806.1,2814.2,226.708,1724875199999,639302.0839,8412,113.000,318731.2004,0,2024-08-28 16:00:00
1724875200000,2814.2,2817.2,2800.3,2803.7,176.707,1724889599999,496474.3884,6160,85.548,240381.1349,0,2024-08-28 20:00:00
1724889600000,2804.0,2810.8,2799.7,2806.9,100.640,1724903999999,282243.6006,4052,54.437,152672.4826,0,2024-08-29 00:00:00
1724904000000,2806.8,2812.5,2796.9,2805.7,124.763,1724918399999,349884.7046,3783,54.085,151746.2971,0,2024-08-29 04:00:00
1724918400000,2805.7,2821.4,2803.0,2818.7,102.696,1724932799999,288756.4447,4464,62.367,175349.4082,0,2024-08-29 08:00:00
1724932800000,2818.7,2847.3,2815.0,2838.7,181.264,1724947199999,513737.6380,6440,107.525,304708.9840,0,2024-08-29 12:00:00
1724947200000,2838.8,2839.3,2824.1,2826.0,206.319,1724961599999,584228.0751,7379,82.957,234933.3127,0,2024-08-29 16:00:00
1724961600000,2826.3,2840.8,2825.2,2831.8,113.567,1724975999999,321518.6196,5056,57.225,162055.2246,0,2024-08-29 20:00:00
1724976000000,2831.8,2836.2,2820.3,2829.1,125.637,1724990399999,355323.6052,4834,64.646,182850.0201,0,2024-08-30 00:00:00
1724990400000,2829.1,2833.7,2820.2,2832.7,64.555,1725004799999,182435.3655,3109,38.346,108371.4027,0,2024-08-30 04:00:00
1725004800000,2832.2,2842.7,2832.2,2841.4,65.584,1725019199999,186113.4651,2894,37.898,107548.5778,0,2024-08-30 08:00:00
1725019200000,2841.3,2864.9,2829.3,2859.4,473.448,1725033599999,1348573.4761,14450,254.638,725270.6453,0,2024-08-30 12:00:00
1725033600000,2859.3,2867.7,2822.0,2827.9,343.494,1725047999999,978626.6834,12584,188.142,536333.8899,0,2024-08-30 16:00:00
1725048000000,2827.9,2834.2,2819.7,2822.2,101.901,1725062399999,288058.5395,4136,48.052,135862.6712,0,2024-08-30 20:00:00
1725062400000,2822.2,2832.7,2819.0,2826.1,82.860,1725076799999,234199.3320,3602,37.414,105773.9744,0,2024-08-31 00:00:00
1725076800000,2826.1,2828.8,2820.4,2826.5,48.362,1725091199999,136638.3948,2628,21.524,60817.8355,0,2024-08-31 04:00:00
1725091200000,2826.4,2832.3,2819.7,2824.6,63.939,1725105599999,180698.0959,3400,31.287,88438.1888,0,2024-08-31 08:00:00
1725105600000,2824.6,2834.0,2823.9,2828.2,83.747,1725119999999,237061.0724,3304,40.276,114011.0002,0,2024-08-31 12:00:00
1725120000000,2828.0,2844.6,2827.8,2837.0,81.014,1725134399999,229912.2529,3625,45.891,130199.5750,0,2024-08-31 16:00:00
1725134400000,2837.6,2841.6,2830.1,2834.4,47.097,1725148799999,133541.9794,2385,24.616,69796.8490,0,2024-08-31 20:00:00
1725148800000,2834.4,2858.2,2834.4,2839.9,186.628,1725163199999,531451.3385,6460,102.517,291964.6136,0,2024-09-01 00:00:00
1725163200000,2839.9,2853.2,2832.1,2846.2,146.620,1725177599999,417031.1504,5272,77.220,219675.4505,0,2024-09-01 04:00:00
1725177600000,2846.2,2849.7,2839.5,2846.6,66.060,1725191999999,187998.0937,3196,33.415,95107.7904,0,2024-09-01 08:00:00
1725192000000,2846.6,2860.1,2838.3,2838.4,243.804,1725206399999,695140.3321,7413,123.329,351672.8049,0,2024-09-01 12:00:00
1725206400000,2838.3,2855.2,2836.0,2836.5,155.554,1725220799999,442603.6152,5929,76.512,217700.5895,0,2024-09-01 16:00:00
1725220800000,2836.6,2883.1,2830.0,2861.3,342.307,1725235199999,979152.6787,11315,173.600,496670.9601,0,2024-09-01 20:00:00
1725235200000,2861.5,2868.0,2848.7,2858.6,301.998,1725249599999,863141.0615,11693,156.698,447837.3520,0,2024-09-02 00:00:00
1725249600000,2858.6,2879.0,2855.4,2877.5,192.990,1725263999999,553918.3332,7383,103.026,295698.6948,0,2024-09-02 04:00:00
1725264000000,2877.6,2878.4,2826.2,2837.0,401.407,1725278399999,1144057.1137,13479,197.771,563600.8615,0,2024-09-02 08:00:00
1725278400000,2837.1,2854.0,2832.3,2843.0,138.420,1725292799999,393409.1332,6118,66.702,189583.2747,0,2024-09-02 12:00:00
1725292800000,2843.3,2845.0,2826.6,2826.6,84.079,1725307199999,238221.9482,4302,35.567,100775.6980,0,2024-09-02 16:00:00
1725307200000,2826.6,2843.2,2817.9,2839.2,198.066,1725321599999,560420.1145,7174,92.496,261840.8481,0,2024-09-02 20:00:00
1725321600000,2839.6,2848.0,2836.8,2841.4,104.779,1725335999999,297854.6153,4783,53.809,152983.6214,0,2024-09-03 00:00:00
1725336000000,2841.5,2848.0,2836.5,2838.5,73.947,1725350399999,210142.4105,3248,30.478,86644.5625,0,2024-09-03 04:00:00
1725350400000,2838.9,2853.8,2838.5,2846.2,76.186,1725364799999,216934.5519,3350,45.807,130441.4445,0,2024-09-03 08:00:00
1725364800000,2845.9,2866.5,2845.4,2858.0,190.568,1725379199999,544439.2625,6259,93.864,268151.6362,0,2024-09-03 12:00:00
1725379200000,2858.1,2864.7,2852.3,2862.7,106.824,1725393599999,305437.0074,4325,58.409,167013.3026,0,2024-09-03 16:00:00
1725393600000,2862.9,2872.7,2851.8,2867.4,81.181,1725407999999,232310.1039,3090,42.580,121830.1612,0,2024-09-03 20:00:00
1725408000000,2867.6,2910.0,2864.6,2866.4,576.673,1725422399999,1663784.0458,16080,289.611,835748.4555,0,2024-09-04 00:00:00
1725422400000,2866.5,2871.3,2838.3,2847.1,267.422,1725436799999,763292.5888,7743,115.698,330266.4796,0,2024-09-04 04:00:00
1725436800000,2847.1,2867.7,2828.6,2862.9,1488.320,1725451199999,4229407.0237,34320,767.797,2182147.7155,0,2024-09-04 08:00:00
1725451200000,2862.8,2869.0,2836.0,2866.8,442.872,1725465599999,1265473.1669,14209,236.986,677229.0987,0,2024-09-04 12:00:00
1725465600000,2866.5,2870.0,2850.8,2859.8,111.935,1725479999999,320328.2844,5094,51.124,146287.9674,0,2024-09-04 16:00:00
1725480000000,2859.1,2870.9,2857.9,2865.8,55.199,1725494399999,158085.1603,3041,28.416,81379.4617,0,2024-09-04 20:00:00
1725494400000,2865.8,2867.7,2852.0,2862.1,70.649,1725508799999,202162.6306,3344,32.952,94300.5105,0,2024-09-05 00:00:00
1725508800000,2862.1,2867.7,2850.9,2851.4,105.294,1725523199999,301149.6046,3073,50.577,144669.4947,0,2024-09-05 04:00:00
1725523200000,2851.6,2861.0,2851.1,2851.6,36.136,1725537599999,103189.0669,1956,20.382,58204.0961,0,2024-09-05 08:00:00
1725537600000,2851.2,2864.6,2838.3,2838.3,189.769,1725551999999,541210.0384,5480,76.056,216980.8036,0,2024-09-05 12:00:00
1725552000000,2838.6,2860.0,2838.3,2856.8,87.680,1725566399999,250147.0286,3270,45.019,128431.7289,0,2024-09-05 16:00:00
1725566400000,2857.0,2861.2,2845.4,2850.1,64.275,1725580799999,183382.4446,3279,23.438,66887.9965,0,2024-09-05 20:00:00
1725580800000,2851.6,2857.9,2838.7,2839.3,58.934,1725595199999,167780.2323,2816,34.722,98881.4735,0,2024-09-06 00:00:00
1725595200000,2839.2,2863.6,2839.2,2859.0,82.540,1725609599999,235409.9888,2917,46.467,132563.9302,0,2024-09-06 04:00:00
1725609600000,2860.9,2863.6,2840.0,2840.0,54.352,1725623999999,154887.6461,1893,14.714,41969.4292,0,2024-09-06 08:00:00
1725624000000,2840.0,2855.8,2821.7,2821.7,210.477,1725638399999,597088.5111,5557,87.975,249707.9682,0,2024-09-06 12:00:00
1725638400000,2821.8,2877.5,2821.7,2867.1,287.294,1725652799999,821853.1969,7490,167.912,480287.5010,0,2024-09-06 16:00:00
1725652800000,2867.3,2887.4,2858.6,2868.8,255.358,1725667199999,733613.9413,7108,138.621,398374.3768,0,2024-09-06 20:00:00
1725667200000,2868.8,2873.1,2857.4,2859.4,140.926,1725681599999,404069.4949,3397,71.340,204565.7405,0,2024-09-07 00:00:00
1725681600000,2859.2,2862.6,2830.7,2832.9,116.087,1725695999999,330168.6319,4087,48.502,138072.1669,0,2024-09-07 04:00:00
1725696000000,2832.9,2845.7,2831.3,2836.7,79.966,1725710399999,226920.7606,2974,42.314,120099.2413,0,2024-09-07 08:00:00
1725710400000,2836.7,2848.1,2828.6,2836.3,86.799,1725724799999,246222.4454,2365,41.579,118010.1767,0,2024-09-07 12:00:00
1725724800000,2836.4,2839.0,2832.2,2833.5,42.777,1725739199999,121265.4069,1934,19.772,56049.1620,0,2024-09-07 16:00:00
1725739200000,2833.6,2844.7,2828.6,2833.1,47.802,1725753599999,135527.5818,1949,22.779,64594.6455,0,2024-09-07 20:00:00
1725753600000,2833.0,2835.0,2825.6,2826.0,48.997,1725767999999,138691.7722,1509,21.005,59483.8079,0,2024-09-08 00:00:00
1725768000000,2826.6,2828.1,2801.3,2812.0,185.452,1725782399999,521938.7845,2506,65.684,184938.0750,0,2024-09-08 04:00:00
1725782400000,2812.7,2817.3,2802.3,2815.4,115.069,1725796799999,323367.0601,3653,47.060,132290.4131,0,2024-09-08 08:00:00
1725796800000,2815.6,2835.6,2814.0,2830.1,199.715,1725811199999,563714.3431,3619,93.265,263295.9763,0,2024-09-08 12:00:00
1725811200000,2830.1,2836.5,2824.5,2831.9,74.258,1725825599999,210225.4482,1683,34.696,98246.5872,0,2024-09-08 16:00:00
1725825600000,2831.9,2835.2,2815.3,2828.2,76.915,1725839999999,217234.7793,2263,38.305,108190.8597,0,2024-09-08 20:00:00
1725840000000,2827.9,2841.3,2822.3,2836.8,61.105,1725854399999,172897.3225,2129,33.751,95554.2587,0,2024-09-09 00:00:00
